FRF,-91,1075,36.1770531218,-75.7484428333,902065.433,274036.446,87.456,-92.234,2.670,-36.203,20121025,141909,51549.340
FRF,-91,1075,36.1770516274,-75.7484277941,902066.791,274036.325,88.690,-92.813,2.627,-36.246,20121025,141910,51550.340
FRF,-91,1075,36.1770510876,-75.7484085202,902068.526,274036.322,90.319,-93.410,2.515,-36.358,20121025,141911,51551.340
FRF,-91,1075,36.1770533965,-75.7483861284,902070.531,274036.644,92.313,-93.794,2.400,-36.473,20121025,141912,51552.340
FRF,-91,1075,36.1770584171,-75.7483634176,902072.555,274037.268,94.428,-93.901,2.114,-36.759,20121025,141913,51553.340
FRF,-91,1075,36.1770649161,-75.7483412108,902074.528,274038.054,96.551,-93.838,1.756,-37.117,20121025,141914,51554.340
FRF,-91,1075,36.1770730860,-75.7483185333,902076.537,274039.027,98.772,-93.612,1.378,-37.495,20121025,141915,51555.340
FRF,-91,1075,36.1770817863,-75.7482945026,902078.666,274040.062,101.127,-93.368,1.135,-37.738,20121025,141916,51556.340
FRF,-91,1075,36.1770916198,-75.7482674209,902081.065,274041.233,103.782,-93.090,0.945,-37.928,20121025,141917,51557.340
FRF,-91,1075,36.1770996480,-75.7482393168,902083.563,274042.206,106.462,-93.031,0.704,-38.169,20121025,141918,51558.340
FRF,-91,1075,36.1771063882,-75.7482112417,902086.063,274043.036,109.095,-93.107,0.421,-38.452,20121025,141919,51559.340
FRF,-91,1075,36.1771141377,-75.7481825804,902088.612,274043.980,111.813,-93.093,0.153,-38.720,20121025,141920,51560.340
FRF,-91,1075,36.1771208006,-75.7481530118,902091.246,274044.806,114.571,-93.219,-0.077,-38.949,20121025,141921,51561.340
FRF,-91,1075,36.1771268977,-75.7481258933,902093.662,274045.562,117.100,-93.336,-0.268,-39.140,20121025,141922,51562.340
FRF,-91,1075,36.1771318865,-75.7481037662,902095.634,274046.181,119.164,-93.430,-0.474,-39.346,20121025,141923,51563.340
FRF,-91,1075,36.1771358562,-75.7480861518,902097.203,274046.673,120.807,-93.505,-0.653,-39.525,20121025,141924,51564.340
FRF,-91,1075,36.1771393344,-75.7480724211,902098.425,274047.099,122.101,-93.523,-0.779,-39.651,20121025,141925,51565.340
FRF,-91,1075,36.1771456512,-75.7480397297,902101.341,274047.896,125.114,-93.773,-0.763,-39.635,20121025,141938,51578.340
FRF,-91,1075,36.1771505943,-75.7480246261,902102.682,274048.489,126.576,-93.675,-0.756,-39.628,20121025,141939,51579.340
FRF,-91,1075,36.1771542208,-75.7480088030,902104.091,274048.937,128.054,-93.736,-0.865,-39.737,20121025,141940,51580.340
FRF,-91,1075,36.1771589818,-75.7479937779,902105.425,274049.510,129.504,-93.655,-0.908,-39.780,20121025,141941,51581.340
FRF,-91,1075,36.1771651500,-75.7479736366,902107.213,274050.253,131.438,-93.569,-0.980,-39.852,20121025,141942,51582.340
FRF,-91,1075,36.1771739644,-75.7479489619,902109.400,274051.303,133.852,-93.331,-0.986,-39.858,20121025,141943,51583.340
FRF,-91,1075,36.1772059620,-75.7478770548,902115.749,274055.064,141.105,-91.972,-1.099,-39.971,20121025,141946,51586.340
FRF,-91,1075,36.1772191442,-75.7478521106,902117.944,274056.599,143.693,-91.281,-1.426,-40.264,20121025,141947,51587.340
FRF,-91,1075,36.1772307094,-75.7478304314,902119.851,274057.946,145.946,-90.669,-1.623,-40.157,20121025,141948,51588.340
FRF,-91,1075,36.1772415410,-75.7478105495,902121.599,274059.206,148.020,-90.084,-1.816,-40.024,20121025,141949,51589.340
