FRF,-91,551,36.1769511289,-75.7488549544,902028.748,274023.921,48.700,-91.440,6.180,0.000,19890508,000000,0.000
FRF,-91,551,36.1769544975,-75.7488422791,902029.876,274024.332,49.900,-91.440,6.520,0.000,19890508,000000,0.000
FRF,-91,551,36.1769578661,-75.7488296037,902031.003,274024.743,51.100,-91.440,6.860,0.000,19890508,000000,0.000
FRF,-91,551,36.1769623575,-75.7488127033,902032.507,274025.291,52.700,-91.440,7.300,0.000,19890508,000000,0.000
FRF,-91,551,36.1769749895,-75.7487651707,902036.735,274026.832,57.200,-91.440,7.010,0.000,19890508,000000,0.000
FRF,-91,551,36.1769848144,-75.7487282009,902040.023,274028.030,60.700,-91.440,5.960,0.000,19890508,000000,0.000
FRF,-91,551,36.1769954815,-75.7486880623,902043.593,274029.332,64.500,-91.440,4.720,0.000,19890508,000000,0.000
FRF,-91,551,36.1770106399,-75.7486310231,902048.667,274031.181,69.900,-91.440,2.710,0.000,19890508,000000,0.000
FRF,-91,551,36.1770288861,-75.7485623649,902054.774,274033.407,76.400,-91.440,1.810,0.000,19890508,160700,58020.000
FRF,-91,551,36.1770794138,-75.7483722342,902071.685,274039.570,94.400,-91.440,1.680,0.000,19890508,160700,58020.000
FRF,-91,551,36.1771173094,-75.7482296360,902084.369,274044.193,107.900,-91.440,0.210,0.000,19890508,160700,58020.000
FRF,-91,551,36.1771487486,-75.7481113323,902094.892,274048.029,119.100,-91.440,-1.310,0.000,19890508,160700,58020.000
FRF,-91,551,36.1771961879,-75.7479328202,902110.770,274053.816,136.000,-91.440,-1.520,0.000,19890508,160700,58020.000
FRF,-91,551,36.1772722587,-75.7476465666,902136.232,274063.096,163.100,-91.440,-2.000,0.000,19890508,160700,58020.000
FRF,-91,551,36.1773775215,-75.7472504583,902171.465,274075.937,200.600,-91.440,-3.760,0.000,19890508,160700,58020.000
FRF,-91,551,36.1774948529,-75.7468089284,902210.738,274090.251,242.400,-91.440,-4.040,0.000,19890508,160700,58020.000
FRF,-91,551,36.1776323925,-75.7462913439,902256.775,274107.030,291.400,-91.440,-3.920,0.000,19890508,160700,58020.000
FRF,-91,551,36.1777921041,-75.7456903098,902310.235,274126.515,348.300,-91.440,-4.080,0.000,19890508,160700,58020.000
FRF,-91,551,36.1779821261,-75.7449751924,902373.842,274149.697,416.000,-91.440,-4.610,0.000,19890508,160700,58020.000
FRF,-91,551,36.1781589524,-75.7443097182,902433.033,274171.271,479.000,-91.440,-4.790,0.000,19890508,160700,58020.000
FRF,-91,551,36.1783391430,-75.7436315653,902493.352,274193.255,543.200,-91.440,-5.360,0.000,19890508,160700,58020.000
FRF,-91,551,36.1784834050,-75.7430886182,902541.644,274210.856,594.600,-91.440,-5.960,0.000,19890508,160700,58020.000
FRF,-91,551,36.1786136317,-75.7425984854,902585.239,274226.745,641.000,-91.440,-6.370,0.000,19890508,160700,58020.000
FRF,-91,551,36.1787780962,-75.7419794791,902640.296,274246.812,699.600,-91.440,-6.850,0.000,19890508,160700,58020.000
FRF,-91,551,36.1788847438,-75.7415780744,902675.999,274259.825,737.600,-91.440,-7.130,0.000,19890508,160700,58020.000
FRF,-91,551,36.1789346994,-75.7413900476,902692.722,274265.920,755.400,-91.440,-7.190,0.000,19890508,160700,58020.000
FRF,-91,551,36.1789970031,-75.7411555419,902713.580,274273.522,777.600,-91.440,-7.360,0.000,19890508,160700,58020.000
FRF,-91,551,36.1790713741,-75.7408756135,902738.478,274282.597,804.100,-91.440,-7.650,0.000,19890508,160700,58020.000
FRF,1,551,36.1777341932,-75.7491715611,901997.436,274109.833,48.700,0.000,5.530,0.000,19890508,000000,0.000
FRF,1,551,36.1777493519,-75.7491145216,902002.510,274111.682,54.100,0.000,6.730,0.000,19890508,000000,0.000
FRF,1,551,36.1777690019,-75.7490405813,902009.086,274114.079,61.100,0.000,5.730,0.000,19890508,000000,0.000
FRF,1,551,36.1777827569,-75.7489888232,902013.690,274115.757,66.000,0.000,4.120,0.000,19890508,000000,0.000
FRF,1,551,36.1777962312,-75.7489381213,902018.200,274117.401,70.800,0.000,2.890,0.000,19890508,000000,0.000
FRF,1,551,36.1778113897,-75.7488810816,902023.274,274119.250,76.200,0.000,2.150,0.000,19890508,153700,56220.000
FRF,1,551,36.1778557423,-75.7487141877,902038.118,274124.660,92.000,0.000,1.100,0.000,19890508,153700,56220.000
FRF,1,551,36.1778978489,-75.7485557439,902052.211,274129.797,107.000,0.000,1.290,0.000,19890508,153700,56220.000
FRF,1,551,36.1779531487,-75.7483476542,902070.720,274136.543,126.700,0.000,-1.050,0.000,19890508,153700,56220.000
FRF,1,551,36.1780325888,-75.7480487227,902097.309,274146.234,155.000,0.000,-1.410,0.000,19890508,153700,56220.000
FRF,1,551,36.1781476775,-75.7476156408,902135.831,274160.273,196.000,0.000,-3.410,0.000,19890508,153700,56220.000
FRF,1,551,36.1782619225,-75.7471857265,902174.070,274174.211,236.700,0.000,-3.950,0.000,19890508,153700,56220.000
FRF,1,551,36.1783722363,-75.7467705993,902210.994,274187.668,276.000,0.000,-3.800,0.000,19890508,153700,56220.000
FRF,1,551,36.1785294240,-75.7461790675,902263.608,274206.845,332.000,0.000,-3.600,0.000,19890508,153700,56220.000
FRF,1,551,36.1787163613,-75.7454755641,902326.182,274229.651,398.600,0.000,-4.100,0.000,19890508,153700,56220.000
FRF,1,551,36.1788895414,-75.7448238171,902384.151,274250.779,460.300,0.000,-4.420,0.000,19890508,153700,56220.000
FRF,1,551,36.1790310019,-75.7442914317,902431.504,274268.038,510.700,0.000,-4.870,0.000,19890508,153700,56220.000
FRF,1,551,36.1792580637,-75.7434368647,902507.513,274295.741,591.600,0.000,-5.780,0.000,19890508,153700,56220.000
FRF,1,551,36.1794362847,-75.7427660949,902567.174,274317.485,655.100,0.000,-6.520,0.000,19890508,153700,56220.000
FRF,1,551,36.1795642648,-75.7422844064,902610.017,274333.100,700.700,0.000,-6.930,0.000,19890508,153700,56220.000
FRF,1,551,36.1796630552,-75.7419125756,902643.089,274345.154,735.900,0.000,-7.100,0.000,19890508,153700,56220.000
FRF,1,551,36.1797699832,-75.7415101100,902678.886,274358.201,774.000,0.000,-7.410,0.000,19890508,153700,56220.000
FRF,1,551,36.1799226551,-75.7409354592,902729.997,274376.829,828.400,0.000,-7.830,0.000,19890508,153700,56220.000
FRF,1,551,36.1800495054,-75.7404579902,902772.464,274392.307,873.600,0.000,-8.050,0.000,19890508,153700,56220.000
FRF,1,551,36.1801634445,-75.7400291120,902810.609,274406.210,914.200,0.000,-8.350,0.000,19890508,153700,56220.000
FRF,1,551,36.1802644731,-75.7396488249,902844.433,274418.538,950.200,0.000,-8.570,0.000,19890508,153700,56220.000
FRF,1,551,36.1803469788,-75.7393382563,902872.055,274428.606,979.600,0.000,-8.800,0.000,19890508,153700,56220.000
FRF,1006,551,36.1863492490,-75.7526493664,901653.470,275055.034,49.200,1005.842,5.780,0.000,19890508,000000,0.000
FRF,1006,551,36.1863618825,-75.7526018288,901657.698,275056.575,53.700,1005.842,6.270,0.000,19890508,000000,0.000
FRF,1006,551,36.1863736737,-75.7525574605,901661.644,275058.013,57.900,1005.842,5.670,0.000,19890508,000000,0.000
FRF,1006,551,36.1863863072,-75.7525099229,901665.872,275059.554,62.400,1005.842,6.180,0.000,19890508,000000,0.000
FRF,1006,551,36.1864160659,-75.7523979456,901675.831,275063.184,73.000,1005.842,3.770,0.000,19890508,000000,0.000
FRF,1006,551,36.1864289801,-75.7523493516,901680.153,275064.759,77.600,1005.842,2.790,0.000,19890508,000000,0.000
FRF,1006,551,36.1864390868,-75.7523113215,901683.536,275065.992,81.200,1005.842,2.270,0.000,19890508,183600,66960.000
FRF,1006,551,36.1865140445,-75.7520292647,901708.621,275075.135,107.900,1005.842,1.700,0.000,19890508,183600,66960.000
FRF,1006,551,36.1865772105,-75.7517915760,901729.761,275082.840,130.400,1005.842,-0.350,0.000,19890508,183600,66960.000
FRF,1006,551,36.1866429028,-75.7515443794,901751.746,275090.853,153.800,1005.842,-1.210,0.000,19890508,183600,66960.000
FRF,1006,551,36.1867293687,-75.7512190089,901780.684,275101.400,184.600,1005.842,-2.510,0.000,19890508,183600,66960.000
FRF,1006,551,36.1868677686,-75.7506982033,901827.004,275118.282,233.900,1005.842,-3.740,0.000,19890508,183600,66960.000
FRF,1006,551,36.1869890421,-75.7502418367,901867.592,275133.075,277.100,1005.842,-5.170,0.000,19890508,183600,66960.000
FRF,1006,551,36.1870844876,-75.7498826583,901899.536,275144.718,311.100,1005.842,-3.920,0.000,19890508,183600,66960.000
FRF,1006,551,36.1872043545,-75.7494315712,901939.655,275159.340,353.800,1005.842,-3.510,0.000,19890508,183600,66960.000
FRF,1006,551,36.1873674493,-75.7488177949,901994.242,275179.235,411.900,1005.842,-4.130,0.000,19890508,183600,66960.000
FRF,1006,551,36.1875785417,-75.7480233682,902064.896,275204.987,487.100,1005.842,-5.160,0.000,19890508,183600,66960.000
FRF,1006,551,36.1877270331,-75.7474645203,902114.597,275223.101,540.000,1005.842,-5.580,0.000,19890508,183600,66960.000
FRF,1006,551,36.1878648555,-75.7469458147,902160.729,275239.915,589.100,1005.842,-5.870,0.000,19890508,183600,66960.000
FRF,1006,551,36.1879962198,-75.7464514052,902204.699,275255.941,635.900,1005.842,-6.280,0.000,19890508,183600,66960.000
FRF,1006,551,36.1881699657,-75.7457974722,902262.857,275277.138,697.800,1005.842,-6.750,0.000,19890508,183600,66960.000
FRF,1006,551,36.1883223765,-75.7452238259,902313.874,275295.732,752.100,1005.842,-7.190,0.000,19890508,183600,66960.000
FRF,1006,551,36.1884994839,-75.7445572103,902373.159,275317.340,815.200,1005.842,-7.540,0.000,19890508,183600,66960.000
FRF,1006,551,36.1886454334,-75.7440078577,902422.015,275335.146,867.200,1005.842,-7.950,0.000,19890508,183600,66960.000
FRF,1006,551,36.1888160789,-75.7433655352,902479.139,275355.966,928.000,1005.842,-8.200,0.000,19890508,183600,66960.000
FRF,1006,551,36.1889232919,-75.7429619693,902515.030,275369.047,966.200,1005.842,-8.540,0.000,19890508,183600,66960.000
FRF,1006,551,36.1889696008,-75.7427876538,902530.532,275374.697,982.700,1005.842,-8.610,0.000,19890508,183600,66960.000
FRF,1097,551,36.1871191050,-75.7530156976,901617.742,275139.337,44.500,1097.282,5.650,0.000,19890508,000000,0.000
FRF,1097,551,36.1871395995,-75.7529385806,901624.601,275141.836,51.800,1097.282,5.850,0.000,19890508,000000,0.000
FRF,1097,551,36.1871449337,-75.7529185090,901626.386,275142.487,53.700,1097.282,5.460,0.000,19890508,000000,0.000
FRF,1097,551,36.1871511102,-75.7528952682,901628.453,275143.240,55.900,1097.282,4.990,0.000,19890508,000000,0.000
FRF,1097,551,36.1871598133,-75.7528625199,901631.366,275144.302,59.000,1097.282,4.750,0.000,19890508,000000,0.000
FRF,1097,551,36.1871730084,-75.7528128691,901635.781,275145.911,63.700,1097.282,5.800,0.000,19890508,000000,0.000
FRF,1097,551,36.1871758158,-75.7528023051,901636.721,275146.254,64.700,1097.282,5.830,0.000,19890508,000000,0.000
FRF,1097,551,36.1872235425,-75.7526227171,901652.693,275152.075,81.700,1097.282,2.430,0.000,19890508,000000,0.000
FRF,1097,551,36.1872241040,-75.7526206043,901652.881,275152.144,81.900,1097.282,2.460,0.000,19890508,190900,68940.000
FRF,1097,551,36.1873119765,-75.7522899506,901682.289,275162.862,113.200,1097.282,1.190,0.000,19890508,190900,68940.000
FRF,1097,551,36.1873698090,-75.7520723314,901701.643,275169.916,133.800,1097.282,-0.390,0.000,19890508,190900,68940.000
FRF,1097,551,36.1874632947,-75.7517205484,901732.930,275181.319,167.100,1097.282,-1.400,0.000,19890508,190900,68940.000
FRF,1097,551,36.1875508840,-75.7513909491,901762.244,275192.003,198.300,1097.282,-2.980,0.000,19890508,190900,68940.000
FRF,1097,551,36.1876679491,-75.7509504258,901801.423,275206.283,240.000,1097.282,-3.900,0.000,19890508,190900,68940.000
FRF,1097,551,36.1877473953,-75.7506514608,901828.012,275215.973,268.300,1097.282,-4.980,0.000,19890508,190900,68940.000
FRF,1097,551,36.1877895042,-75.7504929986,901842.105,275221.110,283.300,1097.282,-4.630,0.000,19890508,190900,68940.000
FRF,1097,551,36.1879076890,-75.7500482470,901881.660,275235.527,325.400,1097.282,-3.490,0.000,19890508,190900,68940.000
FRF,1097,551,36.1880309250,-75.7495844786,901922.905,275250.559,369.300,1097.282,-3.670,0.000,19890508,190900,68940.000
FRF,1097,551,36.1882260217,-75.7488502637,901988.204,275274.359,438.800,1097.282,-4.610,0.000,19890508,190900,68940.000
FRF,1097,551,36.1884823076,-75.7478857429,902073.984,275305.623,530.100,1097.282,-5.520,0.000,19890508,190900,68940.000
FRF,1097,551,36.1886743064,-75.7471631405,902138.248,275329.046,598.500,1097.282,-6.050,0.000,19890508,190900,68940.000
FRF,1097,551,36.1888096013,-75.7466539362,902183.534,275345.551,646.700,1097.282,-6.410,0.000,19890508,190900,68940.000
FRF,1097,551,36.1889549988,-75.7461066982,902232.202,275363.289,698.500,1097.282,-6.700,0.000,19890508,190900,68940.000
FRF,1097,551,36.1891046041,-75.7455436114,902282.280,275381.541,751.800,1097.282,-7.090,0.000,19890508,190900,68940.000
FRF,1097,551,36.1892126663,-75.7451368776,902318.452,275394.725,790.300,1097.282,-7.370,0.000,19890508,190900,68940.000
FRF,1097,551,36.1893364450,-75.7446709812,902359.886,275409.826,834.400,1097.282,-7.640,0.000,19890508,190900,68940.000
