74.984,3.902,2.0091e+07
75.529,3.81,2.0091e+07
76.617,3.657,2.0091e+07
77.916,3.479,2.0091e+07
79.445,3.332,2.0091e+07
81.389,3.27,2.0091e+07
83.611,3.151,2.0091e+07
85.844,3.102,2.0091e+07
88.216,3.095,2.0091e+07
90.39,2.947,2.0091e+07
92.022,2.495,2.0091e+07
93.748,2.108,2.0091e+07
95.722,1.947,2.0091e+07
97.635,1.746,2.0091e+07
99.559,1.545,2.0091e+07
101.51,1.356,2.0091e+07
103.46,1.143,2.0091e+07
105.39,0.926,2.0091e+07
107.22,0.651,2.0091e+07
108.89,0.393,2.0091e+07
110.23,0.266,2.0091e+07
111.68,0.146,2.0091e+07
113.44,-0.098,2.0091e+07
115.3,-0.449,2.0091e+07
117.44,-0.816,2.0091e+07
119.51,-1.072,2.0091e+07
121.42,-1.229,2.0091e+07
123.2,-1.306,2.0091e+07
124.88,-1.367,2.0091e+07
126.42,-1.389,2.0091e+07
127.76,-1.443,2.0091e+07
128.89,-1.535,2.0091e+07
130.05,-1.558,2.0091e+07
131.31,-1.604,2.0091e+07
132.66,-1.665,2.0091e+07
134.05,-1.726,2.0091e+07
135.35,-1.795,2.0091e+07
136.58,-1.852,2.0091e+07
141.78,-1.959,2.0091e+07
146.38,-2.093,2.0091e+07
148.08,-2.228,2.0091e+07
149.65,-2.274,2.0091e+07
151.12,-2.34,2.0091e+07
152.4,-2.419,2.0091e+07
153.53,-2.458,2.0091e+07
154.53,-2.483,2.0091e+07
155.51,-2.477,2.0091e+07
156.6,-2.489,2.0091e+07
157.77,-2.495,2.0091e+07
159.14,-2.502,2.0091e+07
160.63,-2.53,2.0091e+07
162.13,-2.548,2.0091e+07
163.71,-2.566,2.0091e+07
165.26,-2.558,2.0091e+07
166.74,-2.555,2.0091e+07
168.17,-2.538,2.0091e+07
169.71,-2.519,2.0091e+07
171.42,-2.508,2.0091e+07
173.48,-2.507,2.0091e+07
175.86,-2.52,2.0091e+07
178.39,-2.532,2.0091e+07
181.04,-2.546,2.0091e+07
183.69,-2.55,2.0091e+07
186.33,-2.558,2.0091e+07
188.88,-2.572,2.0091e+07
191.18,-2.584,2.0091e+07
193.27,-2.59,2.0091e+07
195.23,-2.589,2.0091e+07
197.18,-2.593,2.0091e+07
199.25,-2.589,2.0091e+07
201.41,-2.579,2.0091e+07
203.67,-2.561,2.0091e+07
205.98,-2.56,2.0091e+07
208.4,-2.516,2.0091e+07
210.93,-2.511,2.0091e+07
213.56,-2.433,2.0091e+07
216.26,-2.384,2.0091e+07
218.83,-2.303,2.0091e+07
221.37,-2.223,2.0091e+07
223.76,-2.154,2.0091e+07
226.18,-2.052,2.0091e+07
228.61,-2.008,2.0091e+07
230.97,-1.959,2.0091e+07
233.29,-1.93,2.0091e+07
235.4,-1.906,2.0091e+07
237.45,-1.886,2.0091e+07
239.39,-1.873,2.0091e+07
241.25,-1.865,2.0091e+07
243.09,-1.878,2.0091e+07
245.06,-1.899,2.0091e+07
247.2,-1.941,2.0091e+07
249.62,-2.002,2.0091e+07
252.23,-2.085,2.0091e+07
255.05,-2.19,2.0091e+07
258,-2.312,2.0091e+07
260.97,-2.452,2.0091e+07
263.96,-2.596,2.0091e+07
266.78,-2.712,2.0091e+07
269.33,-2.807,2.0091e+07
271.67,-2.876,2.0091e+07
273.76,-2.944,2.0091e+07
275.85,-3.006,2.0091e+07
277.87,-3.076,2.0091e+07
279.95,-3.155,2.0091e+07
282.1,-3.22,2.0091e+07
284.28,-3.286,2.0091e+07
286.52,-3.336,2.0091e+07
288.79,-3.396,2.0091e+07
291.12,-3.436,2.0091e+07
293.58,-3.503,2.0091e+07
296.25,-3.567,2.0091e+07
299.14,-3.643,2.0091e+07
302.15,-3.682,2.0091e+07
305.12,-3.713,2.0091e+07
307.93,-3.736,2.0091e+07
310.48,-3.759,2.0091e+07
312.83,-3.78,2.0091e+07
314.97,-3.787,2.0091e+07
317.01,-3.799,2.0091e+07
318.97,-3.813,2.0091e+07
320.92,-3.829,2.0091e+07
322.89,-3.831,2.0091e+07
324.98,-3.833,2.0091e+07
327.29,-3.835,2.0091e+07
329.83,-3.854,2.0091e+07
332.54,-3.863,2.0091e+07
335.26,-3.875,2.0091e+07
337.99,-3.875,2.0091e+07
340.81,-3.882,2.0091e+07
343.6,-3.897,2.0091e+07
346.34,-3.91,2.0091e+07
348.86,-3.916,2.0091e+07
351.15,-3.914,2.0091e+07
353.35,-3.911,2.0091e+07
355.56,-3.931,2.0091e+07
357.73,-3.94,2.0091e+07
359.86,-3.953,2.0091e+07
361.96,-3.951,2.0091e+07
364.03,-3.962,2.0091e+07
366.31,-3.976,2.0091e+07
368.74,-4.008,2.0091e+07
371.42,-4.025,2.0091e+07
374.21,-4.038,2.0091e+07
377.05,-4.035,2.0091e+07
379.86,-4.049,2.0091e+07
382.68,-4.072,2.0091e+07
385.37,-4.113,2.0091e+07
387.9,-4.134,2.0091e+07
390.27,-4.149,2.0091e+07
392.49,-4.153,2.0091e+07
394.57,-4.167,2.0091e+07
396.7,-4.192,2.0091e+07
398.77,-4.21,2.0091e+07
400.94,-4.23,2.0091e+07
403.23,-4.242,2.0091e+07
405.77,-4.259,2.0091e+07
408.47,-4.285,2.0091e+07
411.26,-4.312,2.0091e+07
414.06,-4.343,2.0091e+07
416.78,-4.368,2.0091e+07
419.46,-4.397,2.0091e+07
421.99,-4.416,2.0091e+07
424.43,-4.446,2.0091e+07
426.71,-4.467,2.0091e+07
428.91,-4.499,2.0091e+07
431.1,-4.523,2.0091e+07
433.31,-4.545,2.0091e+07
435.52,-4.565,2.0091e+07
437.81,-4.579,2.0091e+07
440.13,-4.604,2.0091e+07
442.58,-4.628,2.0091e+07
445.12,-4.679,2.0091e+07
