54.4,6.5,1.9831e+07
57.7,6.12,1.9831e+07
61.2,5.01,1.9831e+07
63.5,4.17,1.9831e+07
75.4,2.82,1.9831e+07
84.4,1.9,1.9831e+07
101.8,0.03,1.9831e+07
115.7,-1.98,1.9831e+07
126.3,-2.02,1.9831e+07
145.2,-2,1.9831e+07
173.6,-1.74,1.9831e+07
202.1,-2.23,1.9831e+07
236,-3.69,1.9831e+07
259.3,-4.33,1.9831e+07
289,-4.68,1.9831e+07
349.7,-4.36,1.9831e+07
386.9,-4.28,1.9831e+07
428.5,-4.62,1.9831e+07
482.1,-5.22,1.9831e+07
514,-5.56,1.9831e+07
554.1,-6.02,1.9831e+07
591.4,-6.36,1.9831e+07
636.3,-6.76,1.9831e+07
673.3,-7.11,1.9831e+07
705.9,-7.33,1.9831e+07
740.4,-7.55,1.9831e+07
776.7,-7.79,1.9831e+07
811.4,-7.98,1.9831e+07
847.1,-8.17,1.9831e+07
875.7,-8.3,1.9831e+07
913.1,-8.51,1.9831e+07
972,-8.88,1.9831e+07
