45.7,5.02,1.996e+07
48.3,5.37,1.996e+07
51.7,6.28,1.996e+07
55.1,6.76,1.996e+07
58.5,6.35,1.996e+07
61.5,5.78,1.996e+07
64.4,5.19,1.996e+07
67.3,4.59,1.996e+07
71,3.88,1.996e+07
74.4,3.27,1.996e+07
78.5,2.72,1.996e+07
82.6,2.2,1.996e+07
83.1,2.16,1.996e+07
83.7,2,1.996e+07
84.2,1.88,1.996e+07
84.6,1.8,1.996e+07
84.9,1.74,1.996e+07
85.3,1.66,1.996e+07
85.6,1.63,1.996e+07
86.1,1.55,1.996e+07
86.4,1.53,1.996e+07
86.8,1.45,1.996e+07
87.2,1.42,1.996e+07
87.5,1.34,1.996e+07
87.9,1.31,1.996e+07
88.2,1.26,1.996e+07
88.5,1.28,1.996e+07
88.8,1.23,1.996e+07
90.2,1.16,1.996e+07
90.8,1.14,1.996e+07
91.4,1.11,1.996e+07
92.1,1.09,1.996e+07
92.8,1.03,1.996e+07
93.6,0.95,1.996e+07
94.3,0.88,1.996e+07
95,0.84,1.996e+07
95.6,0.77,1.996e+07
96.3,0.72,1.996e+07
97.1,0.67,1.996e+07
97.7,0.61,1.996e+07
98.4,0.56,1.996e+07
99.2,0.5,1.996e+07
99.9,0.48,1.996e+07
100.5,0.45,1.996e+07
101.3,0.41,1.996e+07
101.6,0.39,1.996e+07
102.1,0.34,1.996e+07
103,0.3,1.996e+07
104.6,0.11,1.996e+07
105.6,0.05,1.996e+07
106.7,-0.08,1.996e+07
107.5,-0.12,1.996e+07
108.6,-0.2,1.996e+07
110.2,-0.38,1.996e+07
111.7,-0.74,1.996e+07
112.4,-0.98,1.996e+07
113,-0.99,1.996e+07
113.6,-1.02,1.996e+07
114.3,-0.96,1.996e+07
114.7,-1,1.996e+07
115.3,-0.88,1.996e+07
115.9,-0.85,1.996e+07
116.5,-0.83,1.996e+07
116.9,-0.81,1.996e+07
117.2,-0.82,1.996e+07
117.8,-0.78,1.996e+07
118.4,-0.77,1.996e+07
119.1,-0.78,1.996e+07
122.4,-0.76,1.996e+07
123.2,-0.75,1.996e+07
123.9,-0.74,1.996e+07
124.6,-0.74,1.996e+07
125.3,-0.74,1.996e+07
126.1,-0.73,1.996e+07
126.8,-0.72,1.996e+07
127.7,-0.71,1.996e+07
128.5,-0.71,1.996e+07
129.3,-0.72,1.996e+07
130.1,-0.73,1.996e+07
131,-0.71,1.996e+07
131.8,-0.72,1.996e+07
132.7,-0.73,1.996e+07
133.4,-0.76,1.996e+07
134.2,-0.79,1.996e+07
134.9,-0.81,1.996e+07
135.8,-0.82,1.996e+07
136.7,-0.85,1.996e+07
137.5,-0.89,1.996e+07
137.9,-0.88,1.996e+07
138.8,-0.93,1.996e+07
140.1,-0.95,1.996e+07
140.8,-1,1.996e+07
141.7,-1.03,1.996e+07
142.4,-1.07,1.996e+07
143.3,-1.07,1.996e+07
144.1,-1.09,1.996e+07
144.5,-1.11,1.996e+07
145.3,-1.15,1.996e+07
146.6,-1.2,1.996e+07
147,-1.21,1.996e+07
148.3,-1.25,1.996e+07
148.6,-1.25,1.996e+07
149.4,-1.29,1.996e+07
150.6,-1.34,1.996e+07
150.9,-1.33,1.996e+07
152.3,-1.38,1.996e+07
152.6,-1.39,1.996e+07
154,-1.46,1.996e+07
155.9,-1.52,1.996e+07
156.6,-1.52,1.996e+07
157.4,-1.58,1.996e+07
158.2,-1.6,1.996e+07
159,-1.61,1.996e+07
159.8,-1.68,1.996e+07
160.6,-1.67,1.996e+07
161.5,-1.74,1.996e+07
162.3,-1.75,1.996e+07
163.1,-1.79,1.996e+07
164,-1.84,1.996e+07
164.6,-1.86,1.996e+07
165.5,-1.9,1.996e+07
166.4,-1.96,1.996e+07
167.2,-2.01,1.996e+07
168,-2.09,1.996e+07
169,-2.1,1.996e+07
169.8,-2.14,1.996e+07
170.6,-2.2,1.996e+07
171.4,-2.23,1.996e+07
172.2,-2.28,1.996e+07
172.9,-2.28,1.996e+07
173.7,-2.34,1.996e+07
174.5,-2.35,1.996e+07
175.4,-2.4,1.996e+07
176.7,-2.46,1.996e+07
177.5,-2.52,1.996e+07
179,-2.52,1.996e+07
179.8,-2.56,1.996e+07
180.6,-2.62,1.996e+07
181.4,-2.64,1.996e+07
182.2,-2.64,1.996e+07
183,-2.69,1.996e+07
