68.34,5.34,2.007e+07
68.7,5.14,2.007e+07
69.1,4.91,2.007e+07
69.43,4.85,2.007e+07
69.8,4.7,2.007e+07
70.36,4.59,2.007e+07
70.8,4.47,2.007e+07
71.25,4.39,2.007e+07
71.67,4.28,2.007e+07
72.17,4.16,2.007e+07
72.73,3.98,2.007e+07
73.3,3.91,2.007e+07
73.87,3.82,2.007e+07
74.211,3.928,2.007e+07
76.063,3.8,2.007e+07
77.867,3.663,2.007e+07
79.631,3.514,2.007e+07
81.323,3.364,2.007e+07
82.948,3.135,2.007e+07
84.569,2.909,2.007e+07
86.292,2.7,2.007e+07
88.129,2.541,2.007e+07
89.9,2.359,2.007e+07
91.714,2.202,2.007e+07
93.595,2.086,2.007e+07
95.44,1.975,2.007e+07
97.263,1.805,2.007e+07
99.082,1.65,2.007e+07
100.92,1.509,2.007e+07
102.71,1.389,2.007e+07
104.43,1.216,2.007e+07
106.15,0.999,2.007e+07
107.93,0.804,2.007e+07
109.67,0.574,2.007e+07
111.08,0.376,2.007e+07
112.22,0.232,2.007e+07
113.3,0.116,2.007e+07
114.31,0.006,2.007e+07
115.34,-0.13,2.007e+07
116.42,-0.264,2.007e+07
117.4,-0.376,2.007e+07
118.34,-0.466,2.007e+07
119.46,-0.572,2.007e+07
120.61,-0.701,2.007e+07
121.82,-0.862,2.007e+07
122.85,-1.066,2.007e+07
123.86,-1.29,2.007e+07
126.66,-1.471,2.007e+07
128.26,-1.617,2.007e+07
130.05,-1.697,2.007e+07
133.41,-1.776,2.007e+07
134.86,-1.803,2.007e+07
136.32,-1.811,2.007e+07
139.1,-1.804,2.007e+07
140.49,-1.722,2.007e+07
143.43,-1.674,2.007e+07
145.08,-1.629,2.007e+07
156.16,-1.65,2.007e+07
181.1,-1.696,2.007e+07
183.18,-1.613,2.007e+07
185.21,-1.544,2.007e+07
187.13,-1.504,2.007e+07
190.05,-1.467,2.007e+07
192.09,-1.412,2.007e+07
194.64,-1.534,2.007e+07
