47,5.23,1.9931e+07
48.4,5.48,1.9931e+07
50,5.74,1.9931e+07
51.2,6.19,1.9931e+07
52.5,6.52,1.9931e+07
54.4,6.78,1.9931e+07
56.1,6.62,1.9931e+07
58,6.4,1.9931e+07
59.9,6.07,1.9931e+07
61.2,5.8,1.9931e+07
62.8,5.5,1.9931e+07
64.6,5.11,1.9931e+07
66,4.65,1.9931e+07
67.6,4.31,1.9931e+07
69.2,4.07,1.9931e+07
71.2,3.77,1.9931e+07
72.7,3.56,1.9931e+07
78.9,3.28,1.9931e+07
79.6,3.23,1.9931e+07
80.3,3.17,1.9931e+07
81.2,3.07,1.9931e+07
82.1,2.98,1.9931e+07
83,2.88,1.9931e+07
84.1,2.79,1.9931e+07
85.2,2.68,1.9931e+07
86.2,2.59,1.9931e+07
87.2,2.49,1.9931e+07
88.7,2.36,1.9931e+07
89.7,2.24,1.9931e+07
90.7,2.18,1.9931e+07
92.6,2.03,1.9931e+07
95.6,1.92,1.9931e+07
98.4,1.84,1.9931e+07
100.3,1.8,1.9931e+07
101.4,1.75,1.9931e+07
102.5,1.64,1.9931e+07
103.6,1.53,1.9931e+07
104.9,1.4,1.9931e+07
106.1,1.26,1.9931e+07
107.4,1.12,1.9931e+07
108.7,0.98,1.9931e+07
109.9,0.84,1.9931e+07
111.1,0.7,1.9931e+07
112.1,0.58,1.9931e+07
113.2,0.47,1.9931e+07
114.3,0.36,1.9931e+07
115.3,0.24,1.9931e+07
116.1,0.15,1.9931e+07
117,0.05,1.9931e+07
117.8,-0.05,1.9931e+07
118.6,-0.13,1.9931e+07
119.4,-0.18,1.9931e+07
120.2,-0.29,1.9931e+07
121.2,-0.39,1.9931e+07
121.9,-0.46,1.9931e+07
122.9,-0.53,1.9931e+07
123.7,-0.63,1.9931e+07
124.6,-0.72,1.9931e+07
126,-0.93,1.9931e+07
127,-1.17,1.9931e+07
127.8,-1.23,1.9931e+07
128.6,-1.28,1.9931e+07
129.4,-1.36,1.9931e+07
130.3,-1.41,1.9931e+07
131.2,-1.49,1.9931e+07
