52.125,6.858,2.0041e+07
55.983,7.161,2.0041e+07
60.193,6.567,2.0041e+07
66.989,5.602,2.0041e+07
68.728,5.395,2.0041e+07
69.58,4.715,2.0041e+07
82.209,2.385,2.0041e+07
82.549,2.365,2.0041e+07
82.92,2.323,2.0041e+07
83.212,2.306,2.0041e+07
83.355,2.296,2.0041e+07
83.928,2.26,2.0041e+07
84.549,2.22,2.0041e+07
84.979,2.194,2.0041e+07
85.62,2.178,2.0041e+07
86.22,2.17,2.0041e+07
86.815,2.143,2.0041e+07
87.41,2.115,2.0041e+07
88.072,2.072,2.0041e+07
88.855,2.031,2.0041e+07
89.562,1.965,2.0041e+07
90.402,1.91,2.0041e+07
91.455,1.791,2.0041e+07
92.291,1.707,2.0041e+07
93.178,1.614,2.0041e+07
94.082,1.52,2.0041e+07
94.906,1.46,2.0041e+07
95.65,1.422,2.0041e+07
96.311,1.37,2.0041e+07
97.065,1.341,2.0041e+07
97.644,1.323,2.0041e+07
98.205,1.317,2.0041e+07
98.738,1.302,2.0041e+07
99.28,1.287,2.0041e+07
99.841,1.292,2.0041e+07
100.39,1.268,2.0041e+07
101.14,1.22,2.0041e+07
101.72,1.193,2.0041e+07
102.48,1.16,2.0041e+07
103.21,1.103,2.0041e+07
104,1.046,2.0041e+07
104.7,1.013,2.0041e+07
105.33,0.963,2.0041e+07
106.26,0.897,2.0041e+07
107.06,0.803,2.0041e+07
107.89,0.713,2.0041e+07
108.66,0.624,2.0041e+07
109.61,0.546,2.0041e+07
110.37,0.476,2.0041e+07
111.22,0.384,2.0041e+07
112.07,0.293,2.0041e+07
112.84,0.213,2.0041e+07
113.49,0.136,2.0041e+07
114.02,0.102,2.0041e+07
114.67,0.044,2.0041e+07
115.41,-0.022,2.0041e+07
116.05,-0.085,2.0041e+07
116.73,-0.172,2.0041e+07
117.45,-0.235,2.0041e+07
118.43,-0.337,2.0041e+07
119.36,-0.428,2.0041e+07
120.39,-0.532,2.0041e+07
121.24,-0.621,2.0041e+07
122.01,-0.731,2.0041e+07
123.3,-0.998,2.0041e+07
124.25,-1.197,2.0041e+07
124.84,-1.253,2.0041e+07
125.44,-1.359,2.0041e+07
126.6,-1.513,2.0041e+07
126.94,-1.523,2.0041e+07
127.37,-1.583,2.0041e+07
127.85,-1.643,2.0041e+07
128.2,-1.653,2.0041e+07
128.54,-1.623,2.0041e+07
129.23,-1.561,2.0041e+07
129.79,-1.541,2.0041e+07
130.11,-1.54,2.0041e+07
130.57,-1.568,2.0041e+07
131.85,-1.683,2.0041e+07
132.47,-1.723,2.0041e+07
133.39,-1.783,2.0041e+07
133.73,-1.763,2.0041e+07
134.36,-1.764,2.0041e+07
134.92,-1.772,2.0041e+07
135.21,-1.75,2.0041e+07
135.71,-1.79,2.0041e+07
137.01,-1.904,2.0041e+07
137.42,-1.871,2.0041e+07
138.09,-1.933,2.0041e+07
138.67,-1.918,2.0041e+07
139.45,-1.982,2.0041e+07
139.87,-1.919,2.0041e+07
140.44,-1.959,2.0041e+07
141.14,-2.018,2.0041e+07
141.68,-2.038,2.0041e+07
142.33,-2.079,2.0041e+07
143.14,-2.078,2.0041e+07
143.75,-2.13,2.0041e+07
144.47,-2.174,2.0041e+07
145.07,-2.163,2.0041e+07
145.91,-2.223,2.0041e+07
146.26,-2.212,2.0041e+07
147.45,-2.283,2.0041e+07
148.28,-2.363,2.0041e+07
148.7,-2.353,2.0041e+07
149.33,-2.343,2.0041e+07
149.93,-2.383,2.0041e+07
150.47,-2.443,2.0041e+07
151.24,-2.473,2.0041e+07
151.87,-2.483,2.0041e+07
152.5,-2.503,2.0041e+07
152.98,-2.523,2.0041e+07
153.61,-2.503,2.0041e+07
154.09,-2.503,2.0041e+07
154.66,-2.523,2.0041e+07
155.79,-2.564,2.0041e+07
156.43,-2.551,2.0041e+07
157.17,-2.559,2.0041e+07
157.7,-2.54,2.0041e+07
158.06,-2.519,2.0041e+07
158.6,-2.517,2.0041e+07
159.07,-2.488,2.0041e+07
159.72,-2.467,2.0041e+07
160.14,-2.44,2.0041e+07
160.44,-2.402,2.0041e+07
161.05,-2.362,2.0041e+07
161.63,-2.361,2.0041e+07
161.97,-2.324,2.0041e+07
162.67,-2.294,2.0041e+07
163.28,-2.274,2.0041e+07
163.92,-2.264,2.0041e+07
164.39,-2.244,2.0041e+07
164.96,-2.183,2.0041e+07
165.65,-2.183,2.0041e+07
166.13,-2.143,2.0041e+07
166.76,-2.103,2.0041e+07
167.19,-2.063,2.0041e+07
167.73,-2.053,2.0041e+07
168.36,-2.063,2.0041e+07
168.99,-2.033,2.0041e+07
169.47,-2.013,2.0041e+07
170.24,-2.013,2.0041e+07
170.78,-1.983,2.0041e+07
171.41,-1.973,2.0041e+07
172.04,-1.953,2.0041e+07
172.58,-1.943,2.0041e+07
173.21,-1.913,2.0041e+07
173.83,-1.893,2.0041e+07
174.52,-1.893,2.0041e+07
175.15,-1.883,2.0041e+07
175.77,-1.893,2.0041e+07
176.46,-1.883,2.0041e+07
177.09,-1.893,2.0041e+07
177.77,-1.873,2.0041e+07
178.4,-1.873,2.0041e+07
179.03,-1.863,2.0041e+07
179.71,-1.873,2.0041e+07
180.48,-1.893,2.0041e+07
181.17,-1.883,2.0041e+07
181.94,-1.903,2.0041e+07
182.71,-1.923,2.0041e+07
183.33,-1.933,2.0041e+07
184.1,-1.933,2.0041e+07
184.73,-1.943,2.0041e+07
185.56,-1.933,2.0041e+07
186.19,-1.943,2.0041e+07
186.96,-1.933,2.0041e+07
187.53,-1.943,2.0041e+07
188.3,-1.953,2.0041e+07
188.92,-1.963,2.0041e+07
189.69,-1.973,2.0041e+07
190.32,-1.983,2.0041e+07
191.09,-1.993,2.0041e+07
191.72,-1.983,2.0041e+07
192.49,-1.993,2.0041e+07
193.12,-2.003,2.0041e+07
193.89,-2.013,2.0041e+07
194.51,-2.023,2.0041e+07
195.28,-2.033,2.0041e+07
195.91,-2.063,2.0041e+07
196.68,-2.063,2.0041e+07
197.45,-2.073,2.0041e+07
198.08,-2.083,2.0041e+07
198.91,-2.103,2.0041e+07
199.68,-2.123,2.0041e+07
200.3,-2.133,2.0041e+07
200.93,-2.153,2.0041e+07
201.7,-2.173,2.0041e+07
202.33,-2.193,2.0041e+07
203.16,-2.213,2.0041e+07
203.93,-2.223,2.0041e+07
204.55,-2.253,2.0041e+07
205.32,-2.263,2.0041e+07
205.95,-2.283,2.0041e+07
206.72,-2.293,2.0041e+07
207.35,-2.323,2.0041e+07
208.12,-2.333,2.0041e+07
208.94,-2.373,2.0041e+07
209.57,-2.383,2.0041e+07
210.2,-2.383,2.0041e+07
