FRF,-91,459,36.1769547782,-75.7488412228,902029.970,274024.366,50.000,-91.440,6.450,0.000,19860623,155000,57000.000
FRF,-91,459,36.1769620767,-75.7488137595,902032.413,274025.257,52.600,-91.440,6.960,0.000,19860623,155000,57000.000
FRF,-91,459,36.1769747088,-75.7487662270,902036.641,274026.798,57.100,-91.440,6.580,0.000,19860623,155000,57000.000
FRF,-91,459,36.1769884637,-75.7487144693,902041.244,274028.475,62.000,-91.440,4.400,0.000,19860623,155000,57000.000
FRF,-91,459,36.1770053064,-75.7486510925,902046.882,274030.530,68.000,-91.440,3.120,0.000,19860623,155000,57000.000
FRF,-91,459,36.1770339389,-75.7485433518,902056.465,274034.023,78.200,-91.440,2.090,0.000,19860623,155000,57000.000
FRF,-91,459,36.1770608870,-75.7484419488,902065.485,274037.310,87.800,-91.440,1.280,0.000,19860623,155000,57000.000
FRF,-91,459,36.1770883965,-75.7483384332,902074.692,274040.666,97.600,-91.440,0.550,0.000,19860623,155000,57000.000
FRF,-91,459,36.1771091689,-75.7482602682,902081.645,274043.200,105.000,-91.440,-0.070,0.000,19860623,155000,57000.000
FRF,-91,459,36.1771288185,-75.7481863284,902088.221,274045.597,112.000,-91.440,-1.030,0.000,19860623,155000,57000.000
FRF,-91,459,36.1771515557,-75.7481007694,902095.832,274048.371,120.100,-91.440,-1.080,0.000,19860623,155000,57000.000
FRF,-91,459,36.1771843983,-75.7479771841,902106.824,274052.377,131.800,-91.440,-1.340,0.000,19860623,155000,57000.000
FRF,-91,459,36.1772091003,-75.7478842310,902115.092,274055.391,140.600,-91.440,-1.600,0.000,19860623,155000,57000.000
FRF,-91,459,36.1772512059,-75.7477257881,902129.185,274060.527,155.600,-91.440,-2.140,0.000,19860623,155000,57000.000
FRF,-91,459,36.1772801183,-75.7476169905,902138.863,274064.054,165.900,-91.440,-2.600,0.000,19860623,155000,57000.000
FRF,-91,459,36.1773205394,-75.7474648850,902152.392,274068.986,180.300,-91.440,-3.090,0.000,19860623,155000,57000.000
FRF,-91,459,36.1773587146,-75.7473212297,902165.170,274073.643,193.900,-91.440,-3.290,0.000,19860623,155000,57000.000
FRF,-91,459,36.1773982932,-75.7471722928,902178.417,274078.471,208.000,-91.440,-3.400,0.000,19860623,155000,57000.000
FRF,-91,459,36.1774490994,-75.7469811041,902195.423,274084.669,226.100,-91.440,-3.600,0.000,19860623,155000,57000.000
FRF,-91,459,36.1775072035,-75.7467624515,902214.872,274091.757,246.800,-91.440,-3.640,0.000,19860623,155000,57000.000
FRF,-91,459,36.1775605353,-75.7465617556,902232.723,274098.264,265.800,-91.440,-3.570,0.000,19860623,155000,57000.000
FRF,-91,459,36.1776253752,-75.7463177513,902254.426,274106.174,288.900,-91.440,-3.330,0.000,19860623,155000,57000.000
FRF,-91,459,36.1776924601,-75.7460652962,902276.881,274114.358,312.800,-91.440,-3.400,0.000,19860623,155000,57000.000
FRF,-91,459,36.1777550535,-75.7458297415,902297.833,274121.994,335.100,-91.440,-3.710,0.000,19860623,155000,57000.000
FRF,-91,459,36.1778092259,-75.7456258754,902315.966,274128.603,354.400,-91.440,-3.940,0.000,19860623,155000,57000.000
FRF,-91,459,36.1778538547,-75.7454579234,902330.905,274134.048,370.300,-91.440,-4.220,0.000,19860623,155000,57000.000
FRF,-91,459,36.1779310423,-75.7451674399,902356.742,274143.465,397.800,-91.440,-4.630,0.000,19860623,155000,57000.000
FRF,-91,459,36.1779804421,-75.7449815302,902373.278,274149.492,415.400,-91.440,-4.920,0.000,19860623,155000,57000.000
FRF,-91,459,36.1780972039,-75.7445421063,902412.363,274163.737,457.000,-91.440,-5.480,0.000,19860623,155000,57000.000
FRF,-91,459,36.1781915104,-75.7441871861,902443.932,274175.243,490.600,-91.440,-5.900,0.000,19860623,155000,57000.000
FRF,-91,459,36.1782858159,-75.7438322650,902475.500,274186.749,524.200,-91.440,-6.190,0.000,19860623,155000,57000.000
FRF,-91,459,36.1783433530,-75.7436157205,902494.761,274193.769,544.700,-91.440,-6.380,0.000,19860623,155000,57000.000
FRF,-91,459,36.1784320435,-75.7432819245,902524.451,274204.590,576.300,-91.440,-6.610,0.000,19860623,155000,57000.000
FRF,-91,459,36.1784803177,-75.7431002377,902540.611,274210.480,593.500,-91.440,-6.740,0.000,19860623,155000,57000.000
FRF,-91,459,36.1785473959,-75.7428477773,902563.066,274218.664,617.400,-91.440,-6.920,0.000,19860623,155000,57000.000
FRF,-91,459,36.1786271033,-75.7425477819,902589.749,274228.389,645.800,-91.440,-7.060,0.000,19860623,155000,57000.000
FRF,-91,459,36.1787402079,-75.7421220831,902627.612,274242.189,686.100,-91.440,-7.310,0.000,19860623,155000,57000.000
FRF,-91,459,36.1788269297,-75.7417956781,902656.644,274252.770,717.000,-91.440,-7.520,0.000,19860623,155000,57000.000
FRF,-91,459,36.1789071958,-75.7414935680,902683.515,274262.564,745.600,-91.440,-7.720,0.000,19860623,155000,57000.000
FRF,-91,459,36.1789540641,-75.7413171607,902699.205,274268.283,762.300,-91.440,-7.800,0.000,19860623,155000,57000.000
FRF,-91,459,36.1789801643,-75.7412189219,902707.943,274271.467,771.600,-91.440,-7.850,0.000,19860623,155000,57000.000
FRF,1,459,36.1777260525,-75.7492021935,901994.712,274108.840,45.800,0.000,4.500,0.000,19860623,133000,48600.000
FRF,1,459,36.1777493519,-75.7491145216,902002.510,274111.682,54.100,0.000,6.000,0.000,19860623,133000,48600.000
FRF,1,459,36.1777605805,-75.7490722700,902006.268,274113.052,58.100,0.000,5.230,0.000,19860623,133000,48600.000
FRF,1,459,36.1777779848,-75.7490067801,902012.093,274115.175,64.300,0.000,3.590,0.000,19860623,133000,48600.000
FRF,1,459,36.1777923012,-75.7489529093,902016.885,274116.921,69.400,0.000,3.210,0.000,19860623,133000,48600.000
FRF,1,459,36.1778164425,-75.7488620684,902024.965,274119.866,78.000,0.000,2.410,0.000,19860623,133000,48600.000
FRF,1,459,36.1778509702,-75.7487321446,902036.521,274124.078,90.300,0.000,1.310,0.000,19860623,133000,48600.000
FRF,1,459,36.1778700585,-75.7486603168,902042.910,274126.407,97.100,0.000,0.690,0.000,19860623,133000,48600.000
FRF,1,459,36.1779059895,-75.7485251114,902054.936,274130.790,109.900,0.000,-0.200,0.000,19860623,133000,48600.000
FRF,1,459,36.1779371483,-75.7484078629,902065.365,274134.591,121.000,0.000,-0.960,0.000,19860623,133000,48600.000
FRF,1,459,36.1779624120,-75.7483127965,902073.821,274137.673,130.000,0.000,-1.210,0.000,19860623,133000,48600.000
FRF,1,459,36.1779834651,-75.7482335744,902080.867,274140.241,137.500,0.000,-1.310,0.000,19860623,133000,48600.000
FRF,1,459,36.1780118165,-75.7481268886,902090.357,274143.700,147.600,0.000,-1.630,0.000,19860623,133000,48600.000
FRF,1,459,36.1780452206,-75.7480011894,902101.537,274147.775,159.500,0.000,-1.990,0.000,19860623,133000,48600.000
FRF,1,459,36.1780890105,-75.7478364071,902116.194,274153.117,175.100,0.000,-2.780,0.000,19860623,133000,48600.000
FRF,1,459,36.1781159581,-75.7477350025,902125.214,274156.404,184.700,0.000,-3.080,0.000,19860623,133000,48600.000
FRF,1,459,36.1781490810,-75.7476103593,902136.300,274160.445,196.500,0.000,-3.240,0.000,19860623,133000,48600.000
FRF,1,459,36.1781757476,-75.7475100109,902145.226,274163.698,206.000,0.000,-3.340,0.000,19860623,133000,48600.000
FRF,1,459,36.1782142036,-75.7473652978,902158.098,274168.389,219.700,0.000,-3.450,0.000,19860623,133000,48600.000
FRF,1,459,36.1782481683,-75.7472374853,902169.466,274172.533,231.800,0.000,-3.570,0.000,19860623,133000,48600.000
FRF,1,459,36.1782894309,-75.7470822089,902183.277,274177.566,246.500,0.000,-3.670,0.000,19860623,133000,48600.000
FRF,1,459,36.1783405177,-75.7468899617,902200.377,274183.799,264.700,0.000,-3.600,0.000,19860623,133000,48600.000
FRF,1,459,36.1783624119,-75.7468075700,902207.706,274186.470,272.500,0.000,-3.520,0.000,19860623,133000,48600.000
FRF,1,459,36.1784679527,-75.7464103990,902243.032,274199.345,310.100,0.000,-3.350,0.000,19860623,133000,48600.000
FRF,1,459,36.1785246522,-75.7461970247,902262.011,274206.262,330.300,0.000,-3.560,0.000,19860623,133000,48600.000
FRF,1,459,36.1785667556,-75.7460385783,902276.104,274211.399,345.300,0.000,-3.750,0.000,19860623,133000,48600.000
FRF,1,459,36.1786155953,-75.7458547803,902292.452,274217.357,362.700,0.000,-4.010,0.000,19860623,133000,48600.000
FRF,1,459,36.1786781882,-75.7456192227,902313.404,274224.994,385.000,0.000,-4.360,0.000,19860623,133000,48600.000
FRF,1,459,36.1787416228,-75.7453804958,902334.638,274232.733,407.600,0.000,-4.750,0.000,19860623,133000,48600.000
FRF,1,459,36.1787935489,-75.7451850775,902352.019,274239.068,426.100,0.000,-5.030,0.000,19860623,133000,48600.000
FRF,1,459,36.1788687712,-75.7449019846,902377.199,274248.245,452.900,0.000,-5.390,0.000,19860623,133000,48600.000
FRF,1,459,36.1789569038,-75.7445703004,902406.700,274258.997,484.300,0.000,-5.730,0.000,19860623,133000,48600.000
FRF,1,459,36.1790338086,-75.7442808684,902432.444,274268.380,511.700,0.000,-5.980,0.000,19860623,133000,48600.000
FRF,1,459,36.1791222203,-75.7439481266,902462.039,274279.167,543.200,0.000,-6.290,0.000,19860623,133000,48600.000
FRF,1,459,36.1792095083,-75.7436196093,902491.259,274289.817,574.300,0.000,-6.520,0.000,19860623,133000,48600.000
FRF,1,459,36.1792864109,-75.7433301755,902517.003,274299.199,601.700,0.000,-6.750,0.000,19860623,133000,48600.000
FRF,1,459,36.1793672420,-75.7430259525,902544.061,274309.061,630.500,0.000,-6.960,0.000,19860623,133000,48600.000
FRF,1,459,36.1794264616,-75.7428030665,902563.886,274316.287,651.600,0.000,-7.090,0.000,19860623,133000,48600.000
FRF,1,459,36.1795454608,-75.7423551809,902603.722,274330.806,694.000,0.000,-7.330,0.000,19860623,133000,48600.000
FRF,1,459,36.1796540743,-75.7419463784,902640.083,274344.058,732.700,0.000,-7.590,0.000,19860623,133000,48600.000
FRF,1,459,36.1797320955,-75.7416527161,902666.202,274353.578,760.500,0.000,-7.760,0.000,19860623,133000,48600.000
FRF,1,459,36.1798019772,-75.7413896871,902689.596,274362.105,785.400,0.000,-7.880,0.000,19860623,133000,48600.000
FRF,1,459,36.1798856099,-75.7410748967,902717.595,274372.309,815.200,0.000,-8.060,0.000,19860623,133000,48600.000
FRF,1,459,36.1799712064,-75.7407527113,902746.251,274382.753,845.700,0.000,-8.230,0.000,19860623,133000,48600.000
FRF,1,459,36.1800916013,-75.7402995378,902786.557,274397.444,888.600,0.000,-8.480,0.000,19860623,133000,48600.000
FRF,1,459,36.1801738281,-75.7399900270,902814.086,274407.477,917.900,0.000,-8.640,0.000,19860623,133000,48600.000
FRF,1,459,36.1802212555,-75.7398115034,902829.964,274413.264,934.800,0.000,-8.780,0.000,19860623,133000,48600.000
FRF,1,459,36.1803127418,-75.7394671318,902860.593,274424.428,967.400,0.000,-8.970,0.000,19860623,133000,48600.000
FRF,1006,459,36.1863478452,-75.7526546483,901653.001,275054.863,48.700,1005.842,5.600,0.000,19860623,164500,60300.000
FRF,1006,459,36.1863652514,-75.7525891522,901658.826,275056.986,54.900,1005.842,6.100,0.000,19860623,164500,60300.000
FRF,1006,459,36.1863806923,-75.7525310507,901663.993,275058.870,60.400,1005.842,5.090,0.000,19860623,164500,60300.000
