46.099,5.209,1.9971e+07
46.468,5.239,1.9971e+07
46.964,5.28,1.9971e+07
47.452,5.361,1.9971e+07
48.235,5.443,1.9971e+07
49.041,5.588,1.9971e+07
49.504,5.688,1.9971e+07
49.906,5.801,1.9971e+07
50.312,5.889,1.9971e+07
50.642,5.974,1.9971e+07
50.87,6.162,1.9971e+07
51.497,6.342,1.9971e+07
51.993,6.568,1.9971e+07
52.549,6.653,1.9971e+07
53.299,6.771,1.9971e+07
53.659,6.849,1.9971e+07
54.112,6.903,1.9971e+07
54.966,6.892,1.9971e+07
55.564,6.827,1.9971e+07
56.401,6.7,1.9971e+07
56.509,6.702,1.9971e+07
57.268,6.614,1.9971e+07
57.998,6.506,1.9971e+07
58.841,6.358,1.9971e+07
59.448,6.242,1.9971e+07
60.198,6.096,1.9971e+07
60.883,5.972,1.9971e+07
61.552,5.876,1.9971e+07
61.921,5.76,1.9971e+07
62.767,5.666,1.9971e+07
63.106,5.607,1.9971e+07
63.54,5.495,1.9971e+07
64.081,5.354,1.9971e+07
64.631,5.233,1.9971e+07
65.263,5.112,1.9971e+07
65.759,5.04,1.9971e+07
66.333,5.09,1.9971e+07
66.936,4.909,1.9971e+07
68.1,4.622,1.9971e+07
68.727,4.442,1.9971e+07
69.412,4.252,1.9971e+07
70.81,3.892,1.9971e+07
71.522,3.782,1.9971e+07
72.577,3.702,1.9971e+07
73.716,3.612,1.9971e+07
74.486,3.482,1.9971e+07
75.256,3.392,1.9971e+07
75.826,3.302,1.9971e+07
78.91,2.897,1.9971e+07
79.419,2.861,1.9971e+07
79.742,2.833,1.9971e+07
80.064,2.815,1.9971e+07
80.676,2.766,1.9971e+07
81.21,2.717,1.9971e+07
81.616,2.689,1.9971e+07
81.95,2.65,1.9971e+07
82.3,2.609,1.9971e+07
82.748,2.563,1.9971e+07
83.08,2.534,1.9971e+07
83.919,2.429,1.9971e+07
84.668,2.352,1.9971e+07
85.438,2.278,1.9971e+07
86.12,2.212,1.9971e+07
86.904,2.147,1.9971e+07
87.516,2.079,1.9971e+07
88.359,1.987,1.9971e+07
88.967,1.929,1.9971e+07
89.653,1.859,1.9971e+07
90.16,1.797,1.9971e+07
90.63,1.748,1.9971e+07
91.204,1.665,1.9971e+07
91.598,1.598,1.9971e+07
92.246,1.487,1.9971e+07
92.789,1.39,1.9971e+07
93.281,1.33,1.9971e+07
94.12,1.213,1.9971e+07
95.727,1.072,1.9971e+07
96.384,0.989,1.9971e+07
97.212,0.909,1.9971e+07
98.023,0.815,1.9971e+07
98.827,0.732,1.9971e+07
99.52,0.661,1.9971e+07
100.19,0.588,1.9971e+07
100.81,0.528,1.9971e+07
101.59,0.472,1.9971e+07
102.26,0.398,1.9971e+07
103.05,0.332,1.9971e+07
103.53,0.286,1.9971e+07
104.12,0.251,1.9971e+07
104.57,0.215,1.9971e+07
105.31,0.146,1.9971e+07
105.88,0.104,1.9971e+07
106.51,0.062,1.9971e+07
107.16,0,1.9971e+07
107.72,-0.032,1.9971e+07
108.42,-0.105,1.9971e+07
109.24,-0.192,1.9971e+07
109.91,-0.24,1.9971e+07
110.67,-0.34,1.9971e+07
111.22,-0.436,1.9971e+07
111.86,-0.553,1.9971e+07
112.28,-0.651,1.9971e+07
112.97,-0.796,1.9971e+07
113.75,-0.988,1.9971e+07
114.36,-1.108,1.9971e+07
115.26,-1.203,1.9971e+07
116.2,-1.313,1.9971e+07
116.84,-1.364,1.9971e+07
117.79,-1.512,1.9971e+07
118.47,-1.564,1.9971e+07
119.71,-1.622,1.9971e+07
120.34,-1.672,1.9971e+07
121.03,-1.672,1.9971e+07
121.51,-1.682,1.9971e+07
122.28,-1.672,1.9971e+07
122.85,-1.712,1.9971e+07
123.48,-1.732,1.9971e+07
123.96,-1.762,1.9971e+07
124.59,-1.792,1.9971e+07
125.07,-1.802,1.9971e+07
125.7,-1.802,1.9971e+07
126.33,-1.842,1.9971e+07
126.96,-1.862,1.9971e+07
128.22,-1.873,1.9971e+07
128.88,-1.882,1.9971e+07
129.58,-1.899,1.9971e+07
130.28,-1.895,1.9971e+07
130.72,-1.877,1.9971e+07
131.38,-1.866,1.9971e+07
132.08,-1.845,1.9971e+07
132.7,-1.805,1.9971e+07
133.38,-1.803,1.9971e+07
134,-1.763,1.9971e+07
134.58,-1.726,1.9971e+07
136.24,-1.603,1.9971e+07
137.05,-1.552,1.9971e+07
138.31,-1.472,1.9971e+07
139.08,-1.472,1.9971e+07
139.71,-1.432,1.9971e+07
140.48,-1.402,1.9971e+07
140.96,-1.332,1.9971e+07
