53,6.2,1.981e+07
55.7,6.81,1.981e+07
57.6,6.5,1.981e+07
59.7,6.04,1.981e+07
61.2,5.68,1.981e+07
62.1,4.7,1.981e+07
65.5,4.12,1.981e+07
67.3,3.06,1.981e+07
74.9,2.26,1.981e+07
83.2,1.2,1.981e+07
87.7,0.92,1.981e+07
95.4,0.59,1.981e+07
99,0.25,1.981e+07
105.7,-0.23,1.981e+07
118.8,-0.89,1.981e+07
126.1,-1.69,1.981e+07
128.6,-2.42,1.981e+07
133.5,-2.81,1.981e+07
143.8,-2.99,1.981e+07
152,-3.12,1.981e+07
171.9,-3.36,1.981e+07
186.5,-2.91,1.981e+07
198.7,-2.14,1.981e+07
213.9,-2.33,1.981e+07
226.1,-2.63,1.981e+07
246.2,-3.21,1.981e+07
259.6,-3.55,1.981e+07
270.3,-3.88,1.981e+07
287.1,-4.22,1.981e+07
311.5,-4.52,1.981e+07
341.9,-4.58,1.981e+07
361.7,-4.55,1.981e+07
396.8,-4.55,1.981e+07
422.7,-4.7,1.981e+07
451.7,-4.92,1.981e+07
480.6,-5.28,1.981e+07
506.5,-5.59,1.981e+07
530.9,-5.8,1.981e+07
561.4,-6.08,1.981e+07
593.4,-6.35,1.981e+07
604.1,-6.47,1.981e+07
634.5,-6.69,1.981e+07
658.9,-6.87,1.981e+07
724.8,-7.26,1.981e+07
